Timestamp,WindSpeed,RotorSpeed,GeneratorSpeed,Power,GeneratorTemp
2022-05-02 09:39:36.015,3.1,48.6,597.0,2.63,34.2
2022-05-02 10:54:44.256,2.8,33.7,427.0,0.7,35.0
2022-05-02 14:03:26.594,3.6,46.9,558.0,2.02,36.4
2022-05-02 09:45:52.677,3.3,48.0,583.0,2.38,34.6
2022-05-02 09:06:40.211,2.9,49.0,603.0,2.78,31.9
2022-05-02 09:25:23.425,3.3,44.8,551.0,1.96,33.0
2022-05-02 07:54:51.787,2.1,31.9,390.0,0.45,21.5
2022-05-02 11:56:57.169,3.5,44.5,540.0,1.73,35.2
2022-05-02 10:56:28.437,2.6,41.2,507.0,1.37,34.7
2022-05-02 14:28:37.276,3.7,34.9,415.0,0.59,34.4
2022-05-02 14:15:37.792,3.3,37.1,443.0,0.83,36.4
2022-05-02 13:01:42.053,3.0,42.2,525.0,1.61,36.5
2022-05-02 10:53:10.086,3.1,41.4,513.0,1.53,34.9
2022-05-02 15:38:39.438,3.4,48.6,586.0,2.45,34.3
2022-05-01 18:52:18.145,2.3,36.0,445.0,0.85,30.2
2022-05-01 17:54:44.406,2.1,33.1,408.0,0.57,31.8
2022-05-02 07:24:40.570,2.2,29.8,377.0,0.41,19.7
2022-05-02 14:30:19.498,2.2,34.1,431.0,0.68,34.6
2022-05-02 12:50:40.921,2.6,34.1,428.0,0.68,37.3
2022-05-02 09:21:36.979,3.2,48.7,595.0,2.61,32.8
2022-05-02 08:33:30.273,3.8,55.3,665.0,3.94,26.0
2022-05-01 17:55:38.484,2.1,33.4,418.0,0.62,31.7
2022-05-02 16:06:32.358,3.0,45.6,559.0,2.04,34.8
2022-05-02 09:03:47.907,2.9,41.4,513.0,1.5,31.3
2022-05-02 11:07:40.605,3.1,43.1,538.0,1.76,34.6
2022-05-03 10:42:52.513,3.3,44.0,533.0,1.73,23.5
2022-05-03 16:00:54.863,2.2,34.8,434.0,0.76,30.3
2022-05-03 08:50:41.856,2.3,30.6,382.0,0.41,18.1
2022-05-03 12:55:29.890,2.4,25.4,323.0,0.17,31.2
2022-05-03 08:30:03.736,2.3,22.8,288.0,0.07,14.3
2022-05-03 16:07:41.545,2.5,38.6,476.0,1.11,30.3
2022-05-03 10:28:00.784,2.1,25.6,323.0,0.11,22.4
2022-05-03 11:46:56.904,2.8,44.5,548.0,1.93,29.3
2022-05-03 16:26:53.716,2.9,34.3,430.0,0.74,30.4
2022-05-03 17:47:32.683,2.9,39.7,489.0,1.22,28.5
2022-05-03 11:31:54.520,2.4,34.0,428.0,0.71,29.0
2022-05-03 12:56:15.960,2.6,28.5,359.0,0.31,31.3
2022-05-03 13:38:15.712,3.5,38.6,453.0,0.87,34.7
2022-05-03 11:07:53.032,2.2,27.9,346.0,0.27,27.0
2022-05-03 16:21:08.962,2.2,38.7,483.0,1.2,31.1
2022-05-03 14:06:46.067,2.8,39.4,497.0,1.29,41.6
2022-05-03 15:23:58.974,2.4,37.8,461.0,0.95,30.4
2022-05-03 14:07:35.151,3.4,47.7,584.0,2.42,40.8
2022-05-03 17:36:11.558,2.9,44.4,538.0,1.78,27.0
2022-05-03 13:42:39.264,4.1,56.2,674.0,4.07,38.5
2022-05-03 11:47:56.985,3.0,43.6,542.0,1.86,30.3
2022-05-03 11:12:25.425,3.3,42.3,520.0,1.52,27.0
2022-05-03 17:23:28.094,2.3,29.0,362.0,0.3,26.4
2022-05-03 13:52:39.277,4.2,49.7,598.0,2.67,39.1
2022-05-03 14:02:23.543,4.9,62.9,749.0,6.05,42.5
2022-05-03 16:25:42.633,2.8,35.6,430.0,0.7,31.0
2022-05-03 13:28:21.264,3.9,21.5,258.0,0.01,30.4
2022-05-03 13:57:05.863,2.9,50.8,606.0,2.76,37.9
2022-05-03 16:09:09.702,2.1,34.4,427.0,0.74,30.2
2022-05-03 13:39:54.947,4.0,61.1,742.0,5.93,35.5
2022-05-03 11:28:46.267,3.1,37.3,456.0,0.91,29.4
2022-05-03 15:30:20.800,2.3,37.2,465.0,1.0,30.4
2022-05-03 11:01:30.322,2.1,31.0,394.0,0.48,26.0
2022-05-03 15:59:12.664,2.2,35.0,436.0,0.76,30.4
2022-05-03 10:57:37.942,2.1,33.1,417.0,0.65,25.9
2022-05-03 11:28:29.231,2.5,33.5,426.0,0.7,29.3
2022-05-03 14:35:53.990,2.2,34.8,438.0,0.74,33.4
2022-05-03 11:30:29.390,2.1,27.1,343.0,0.2,29.3
2022-05-03 14:19:39.220,2.2,30.1,386.0,0.46,34.7
2022-05-03 13:02:04.542,2.2,27.9,337.0,0.2,31.3
2022-05-03 16:05:01.252,2.2,34.4,425.0,0.66,30.0
2022-05-03 15:49:57.803,3.0,40.5,495.0,1.28,31.2
2022-05-03 11:05:14.776,2.1,33.2,420.0,0.61,26.9
2022-05-03 10:50:41.279,3.0,37.9,472.0,1.08,24.8
2022-05-03 17:45:17.511,2.6,38.9,479.0,1.13,28.1
2022-05-03 15:37:26.521,2.7,38.5,466.0,1.0,30.4
2022-05-03 15:29:39.705,2.3,33.1,417.0,0.61,30.4
2022-05-03 12:56:39.010,2.2,30.9,385.0,0.46,31.3
2022-05-03 13:36:57.526,3.0,44.8,548.0,1.93,34.7
2022-05-03 13:55:55.706,4.2,51.2,616.0,2.88,37.4
2022-05-04 10:52:21.899,2.3,37.1,462.0,0.97,32.5
2022-05-04 12:26:56.303,3.8,56.7,684.0,4.33,47.5
2022-05-04 10:59:27.675,2.3,32.1,411.0,0.58,33.5
2022-05-04 12:32:56.064,4.6,61.6,722.0,5.28,50.6
2022-05-04 10:15:58.957,3.0,41.3,509.0,1.42,30.4
2022-05-04 14:06:53.093,2.7,27.8,347.0,0.26,31.9
2022-05-04 13:37:05.652,3.2,35.5,437.0,0.75,33.7
2022-05-04 13:36:50.654,2.4,28.1,355.0,0.25,33.8
2022-05-04 11:54:14.768,2.1,27.4,349.0,0.28,32.2
2022-05-04 10:19:49.286,2.7,32.7,409.0,0.57,30.3
2022-05-04 09:55:56.890,3.7,45.7,547.0,1.83,29.0
2022-05-04 08:26:32.708,2.6,33.4,412.0,0.59,17.9
2022-05-04 10:04:54.777,2.2,32.4,406.0,0.57,29.5
2022-05-04 02:41:30.457,2.2,35.2,438.0,0.83,16.6
2022-05-04 12:41:34.925,2.4,40.3,505.0,1.4,45.8
2022-05-04 09:49:50.133,3.2,48.8,602.0,2.72,29.6
2022-05-04 09:58:58.145,4.2,47.9,568.0,2.15,29.6
2022-05-04 08:26:07.658,2.5,30.9,390.0,0.48,17.9
2022-05-04 17:10:50.950,2.2,31.7,392.0,0.46,26.0
2022-05-04 10:59:11.639,2.6,39.2,496.0,1.32,33.2
2022-05-04 11:35:53.046,2.3,28.9,367.0,0.33,32.8
2022-05-04 11:20:45.322,4.0,14.4,147.0,0.56,32.2
2022-05-04 21:03:05.021,2.1,31.4,395.0,0.48,19.6
2022-05-04 15:22:33.197,2.2,31.6,396.0,0.51,29.5
2022-05-04 10:32:11.563,2.6,38.5,489.0,1.25,32.1
2022-05-04 13:08:31.879,2.2,25.6,330.0,0.19,37.3
2022-05-04 09:15:55.394,2.1,26.0,310.0,0.08,23.3
2022-05-04 14:02:01.573,2.1,29.3,367.0,0.33,31.3
2022-05-04 10:00:27.328,2.7,33.5,426.0,0.72,30.3
2022-05-04 23:48:14.038,2.7,33.6,407.0,0.58,20.5
2022-05-04 12:56:42.462,2.4,41.1,517.0,1.54,39.3
2022-05-04 09:47:33.855,3.0,39.6,485.0,1.22,28.4
2022-05-04 10:43:30.874,2.6,40.2,504.0,1.34,33.1
2022-05-04 09:30:17.984,3.7,45.8,545.0,1.84,25.7
2022-05-04 12:47:32.474,2.2,32.6,406.0,0.51,40.7
2022-05-04 10:26:32.972,2.2,30.5,391.0,0.47,31.1
2022-05-04 13:00:42.013,2.5,42.4,520.0,1.58,39.8
2022-05-04 13:11:10.213,2.9,36.2,460.0,0.95,37.3
2022-05-04 08:56:14.366,2.9,36.0,440.0,0.82,21.5
2022-05-04 10:39:44.450,3.8,48.9,608.0,2.85,33.9
2022-05-04 10:32:40.582,2.6,40.0,498.0,1.32,32.2
2022-05-04 12:39:30.759,4.0,54.4,659.0,3.8,48.1
2022-05-04 12:34:21.208,3.9,59.4,716.0,5.18,50.7
2022-05-04 14:22:56.035,2.1,30.9,386.0,0.47,30.7
2022-05-04 12:41:42.938,2.8,39.2,488.0,1.25,45.8
2022-05-04 12:17:00.050,5.1,65.1,748.0,6.09,36.3
2022-05-04 08:26:42.709,2.5,33.5,421.0,0.66,17.8
2022-05-04 13:01:47.067,3.6,49.9,604.0,2.72,39.9
2022-05-04 11:37:21.190,2.2,30.3,379.0,0.4,33.0
2022-05-04 15:11:10.821,2.5,33.8,410.0,0.57,29.9
2022-05-05 18:09:28.642,2.8,39.8,490.0,1.26,46.4
2022-05-05 16:24:32.714,2.8,45.7,585.0,2.49,35.7
2022-05-05 18:05:44.223,3.3,49.9,612.0,2.91,49.0
2022-05-05 14:17:17.042,2.2,27.4,339.0,0.17,24.7
2022-05-05 17:10:22.502,6.1,65.5,777.0,6.74,52.2
2022-05-05 13:11:29.028,2.7,17.1,186.0,0.22,22.5
2022-05-05 13:22:23.363,3.8,36.7,439.0,0.81,23.6
2022-05-05 16:03:03.223,2.7,40.2,496.0,1.28,29.0
2022-05-05 15:24:46.786,2.8,35.2,426.0,0.72,24.3
2022-05-05 17:35:44.658,5.0,65.5,777.0,6.7,55.5
2022-05-05 13:14:12.364,2.4,27.7,349.0,0.25,22.6
2022-05-05 10:07:41.863,2.2,26.6,333.0,0.2,15.0
2022-05-05 17:33:48.427,4.5,60.4,711.0,5.06,55.6
2022-05-05 15:41:52.674,2.2,30.0,386.0,0.45,26.4
2022-05-05 17:02:33.564,4.4,63.6,756.0,6.37,50.5
2022-05-05 16:07:45.817,4.1,48.7,578.0,2.29,30.3
2022-05-05 15:57:38.586,2.2,37.1,454.0,0.94,29.4
2022-05-05 17:06:18.951,5.6,62.5,731.0,5.64,51.9
2022-05-05 17:57:34.247,5.8,65.8,776.0,6.7,50.6
2022-05-05 18:02:29.821,5.0,66.2,767.0,6.55,51.4
2022-05-05 10:40:15.381,2.1,30.8,386.0,0.46,19.1
2022-05-05 18:24:03.282,2.9,33.1,420.0,0.63,38.0
2022-05-05 16:10:03.004,2.8,40.1,506.0,1.44,30.4
2022-05-05 17:56:00.025,5.0,65.8,756.0,6.22,49.8
2022-05-06 04:49:57.451,2.2,32.3,396.0,0.52,17.9
2022-05-05 17:12:30.719,6.5,66.4,778.0,6.77,52.8
2022-05-05 17:28:43.816,6.5,65.2,774.0,6.69,55.8
2022-05-05 15:52:10.978,5.1,53.3,611.0,2.83,28.6
2022-05-05 16:01:20.053,3.4,46.5,582.0,2.45,28.6
2022-05-05 18:01:58.725,4.7,64.1,755.0,6.26,51.6
2022-05-05 15:49:10.550,3.2,52.6,638.0,3.32,27.7
2022-05-05 17:43:19.572,4.5,55.0,659.0,3.86,53.4
2022-05-05 16:50:31.952,6.4,65.4,771.0,6.66,44.0
2022-05-06 05:04:21.870,2.3,29.5,369.0,0.36,17.9
2022-05-05 18:03:21.943,4.0,58.8,696.0,4.61,51.6
2022-05-05 11:54:37.502,2.6,13.2,140.0,0.39,21.5
2022-05-05 18:01:25.665,4.0,61.7,715.0,5.05,51.9
2022-05-05 12:26:02.092,2.3,13.4,119.0,0.62,22.6
2022-05-05 15:26:16.931,2.5,33.8,426.0,0.72,24.7
2022-05-05 13:27:32.909,2.4,33.2,418.0,0.61,24.1
2022-05-05 17:07:41.162,4.7,62.9,757.0,6.38,51.4
2022-05-05 17:24:53.274,4.9,65.7,767.0,6.64,54.6
2022-05-05 15:29:49.262,3.3,33.0,390.0,0.49,25.1
2022-05-05 15:51:47.937,3.8,43.7,528.0,1.61,28.6
2022-05-05 16:19:16.046,4.5,64.7,753.0,6.31,32.1
2022-05-05 16:23:10.559,3.3,54.1,672.0,4.21,34.6
2022-05-05 18:21:24.979,3.0,37.9,462.0,0.94,38.1
2022-05-05 15:43:22.886,2.2,36.3,458.0,0.97,26.7
2022-05-05 16:15:33.666,4.4,53.5,635.0,3.3,29.8
2022-05-05 16:25:16.813,4.1,51.2,588.0,2.5,35.7
2022-05-07 03:38:54.692,2.2,32.0,402.0,0.55,17.8
2022-05-07 10:06:03.006,2.2,27.1,341.0,0.23,21.4
2022-05-06 19:57:15.106,2.1,31.6,396.0,0.51,28.4
2022-05-06 17:07:18.328,2.2,29.1,366.0,0.34,34.8
2022-05-06 11:29:17.797,2.9,43.3,538.0,1.77,27.5
2022-05-06 16:34:32.478,4.0,49.0,606.0,2.81,40.6
2022-05-06 14:26:15.156,2.8,42.7,527.0,1.64,37.3
2022-05-06 11:35:35.581,2.2,35.4,439.0,0.79,28.6
2022-05-06 12:24:17.445,3.7,52.0,637.0,3.33,39.0
2022-05-06 10:53:37.889,2.8,42.1,519.0,1.57,26.1
2022-05-06 13:33:16.339,3.0,42.1,513.0,1.46,33.8
2022-05-06 10:09:10.944,2.2,38.0,469.0,1.09,24.1
2022-05-06 17:36:10.463,2.3,33.8,420.0,0.61,33.1
2022-05-06 12:46:54.979,3.8,56.5,682.0,4.32,42.2
2022-05-06 11:39:45.018,3.9,52.8,633.0,3.24,29.3
2022-05-06 11:38:10.846,3.3,48.0,594.0,2.65,28.5
2022-05-07 10:13:50.973,2.3,31.4,387.0,0.47,22.3
2022-05-07 11:02:27.469,3.4,38.8,477.0,1.11,26.9
2022-05-07 11:12:06.544,3.6,54.3,661.0,3.98,35.5
2022-05-06 16:05:13.933,4.7,66.1,776.0,6.61,42.4
2022-05-06 20:01:41.585,2.1,32.2,407.0,0.56,28.3
2022-05-06 13:58:46.817,2.3,36.0,448.0,0.84,35.3
2022-05-07 11:30:25.753,3.6,56.6,683.0,4.34,33.8
2022-05-06 12:28:28.933,3.8,56.0,670.0,4.07,39.7
2022-05-06 17:34:45.197,2.2,33.9,425.0,0.69,33.1
2022-05-06 15:52:51.382,3.0,45.9,564.0,2.15,43.6
2022-05-06 14:52:43.409,4.4,59.4,695.0,4.61,44.9
2022-05-06 14:32:48.854,4.8,61.1,745.0,5.96,39.0
2022-05-06 11:43:43.503,2.5,37.5,465.0,1.01,30.2
2022-05-07 10:57:46.899,2.2,34.7,431.0,0.72,26.0
2022-05-06 11:54:46.777,2.4,38.7,475.0,1.1,27.8
2022-05-06 13:44:48.991,2.2,36.8,454.0,0.87,33.3
2022-05-06 12:38:25.052,3.2,49.6,609.0,2.83,37.7
2022-05-06 14:42:20.121,3.8,57.7,691.0,4.5,38.8
2022-05-06 11:41:14.183,2.8,44.9,555.0,2.0,29.7
2022-05-06 16:22:12.922,3.7,52.0,620.0,2.96,40.7
2022-05-06 09:55:34.393,3.2,48.5,594.0,2.63,22.9
2022-05-06 13:12:46.101,3.4,44.6,549.0,1.95,35.5
2022-05-06 09:51:57.045,2.9,39.7,471.0,1.03,20.5
2022-05-06 10:15:12.724,2.6,41.8,510.0,1.44,24.0
2022-05-06 10:31:15.580,2.7,43.9,544.0,1.9,25.3
2022-05-06 12:08:53.397,3.6,55.8,672.0,4.09,32.0
2022-05-06 12:30:20.196,4.3,59.8,711.0,5.05,38.8
2022-05-06 11:53:33.660,2.2,32.8,402.0,0.5,27.8
2022-05-06 12:00:20.366,2.7,43.0,530.0,1.69,29.4
2022-05-07 10:12:22.813,2.5,32.4,411.0,0.61,22.2
2022-05-06 12:25:12.531,3.8,58.9,693.0,4.53,38.7
2022-05-06 19:45:37.013,2.1,30.8,387.0,0.46,28.2
2022-05-06 11:29:57.830,4.0,48.3,579.0,2.31,27.7
2022-05-06 16:58:41.427,2.8,37.4,464.0,0.97,35.7
2022-05-07 16:11:24.080,2.9,34.5,427.0,0.69,36.0
2022-05-07 17:45:40.236,2.8,41.8,520.0,1.57,33.8
2022-05-08 09:22:21.949,3.6,51.6,628.0,3.17,45.6
2022-05-07 11:59:13.109,2.1,36.0,456.0,0.93,35.0
2022-05-08 08:34:41.252,4.4,59.5,704.0,4.87,39.0
2022-05-07 15:30:51.702,3.9,54.3,654.0,3.74,41.5
2022-05-07 13:48:57.451,3.2,43.7,544.0,1.83,37.5
2022-05-08 14:20:48.552,3.6,55.0,669.0,3.96,56.3
2022-05-08 12:22:15.974,2.7,39.4,482.0,1.2,56.9
2022-05-07 16:49:47.773,2.3,31.6,386.0,0.41,36.5
2022-05-08 12:49:57.466,4.8,65.1,770.0,6.6,54.7
2022-05-07 22:15:16.548,2.1,30.3,381.0,0.41,26.9
2022-05-07 14:52:19.364,2.4,35.7,436.0,0.76,35.6
2022-05-08 08:06:32.968,3.8,53.7,648.0,3.56,32.6
2022-05-07 17:46:15.284,2.8,41.6,512.0,1.49,33.7
2022-05-07 14:27:10.802,2.2,38.7,491.0,1.27,39.0
2022-05-08 15:22:25.267,3.1,43.2,536.0,1.75,47.1
2022-05-07 17:59:23.709,2.1,35.7,445.0,0.82,34.2
2022-05-07 11:54:52.605,3.8,53.1,655.0,3.7,34.0
2022-05-08 12:28:53.782,3.2,45.4,532.0,1.59,50.8
2022-05-08 11:57:32.001,8.7,65.4,772.0,6.65,58.4
2022-05-08 09:01:01.366,4.4,62.8,753.0,6.2,46.0
2022-05-08 12:49:10.338,3.9,57.6,697.0,4.72,54.6
2022-05-08 11:35:12.231,3.5,53.9,670.0,4.06,50.2
2022-05-07 13:34:00.794,2.9,32.4,398.0,0.51,38.1
2022-05-07 17:44:53.083,2.7,37.4,464.0,0.94,33.8
2022-05-07 18:39:44.314,2.2,36.2,448.0,0.84,31.3
2022-05-07 16:24:33.693,2.7,39.9,492.0,1.2,36.3
2022-05-07 21:00:45.811,2.2,33.1,413.0,0.59,28.6
2022-05-08 09:56:10.881,4.9,66.2,779.0,6.71,55.5
2022-05-07 15:50:43.930,2.6,44.3,533.0,1.65,40.7
2022-05-07 19:44:43.375,2.2,35.7,451.0,0.89,29.4
2022-05-08 10:11:06.484,3.5,48.7,577.0,2.29,47.8
2022-05-08 13:49:15.625,4.9,64.9,770.0,6.61,56.2
2022-05-07 18:46:38.941,2.4,34.4,427.0,0.74,30.8
2022-05-07 13:53:19.953,3.3,32.6,407.0,0.56,37.4
2022-05-08 08:59:19.095,5.1,63.7,746.0,6.01,44.2
2022-05-08 09:17:23.353,4.4,55.5,662.0,3.89,49.6
2022-05-07 12:00:39.310,4.5,52.4,630.0,3.13,34.9
2022-05-07 12:10:57.334,3.0,42.1,533.0,1.72,34.1
2022-05-08 14:08:20.132,3.3,51.6,630.0,3.16,55.5
2022-05-07 22:24:36.556,2.1,35.3,439.0,0.78,27.5
2022-05-08 10:59:28.120,4.4,63.5,756.0,6.29,56.2
2022-05-08 11:22:46.816,4.5,64.8,763.0,6.54,54.7
2022-05-07 14:24:31.443,2.2,31.1,382.0,0.41,39.9
2022-05-08 08:05:31.923,2.4,37.9,466.0,0.99,32.7
2022-05-07 12:13:19.591,3.6,43.2,500.0,1.31,34.6
2022-05-07 12:34:49.151,2.8,40.7,503.0,1.35,40.9
2022-05-08 06:52:58.746,2.2,36.1,449.0,0.91,25.7
2022-05-07 11:58:20.966,4.4,59.1,709.0,4.99,34.7
2022-05-08 21:23:00.025,2.3,34.3,434.0,0.73,32.0
2022-05-09 10:33:27.537,2.3,30.3,380.0,0.4,29.5
2022-05-09 13:02:43.097,2.5,31.3,393.0,0.46,36.0
2022-05-08 16:36:11.072,3.7,53.6,633.0,3.23,54.4
2022-05-09 01:04:36.854,2.7,41.7,521.0,1.55,27.8
2022-05-08 16:49:38.591,3.3,47.3,579.0,2.36,47.1
2022-05-09 12:31:42.440,4.0,51.2,613.0,2.92,34.1
2022-05-08 23:04:55.839,2.4,35.5,443.0,0.8,28.8
2022-05-08 18:35:46.090,4.6,61.1,719.0,5.16,62.3
2022-05-09 15:57:49.548,3.0,47.3,573.0,2.27,39.1
2022-05-09 01:19:01.618,2.5,36.1,446.0,0.81,28.6
2022-05-08 19:49:19.912,2.2,34.7,432.0,0.71,38.1
2022-05-08 16:57:54.835,3.0,45.0,550.0,1.86,45.4
2022-05-08 18:05:42.346,6.9,66.1,778.0,6.68,62.8
2022-05-09 17:31:38.591,2.4,37.3,462.0,1.0,36.5
2022-05-08 16:18:46.877,4.0,58.9,678.0,4.16,53.9
2022-05-09 17:47:14.483,2.5,34.1,422.0,0.65,35.7
2022-05-09 15:54:56.238,3.7,47.1,554.0,1.94,38.0
2022-05-09 16:51:29.229,2.3,31.5,395.0,0.46,39.1
2022-05-09 14:42:13.940,2.1,34.9,431.0,0.74,38.1
2022-05-09 02:12:44.713,2.1,31.7,401.0,0.54,27.1
2022-05-09 00:42:14.865,2.7,42.2,514.0,1.5,27.6
2022-05-09 10:17:20.833,2.2,25.7,325.0,0.18,28.9
2022-05-08 18:32:52.638,4.9,66.7,778.0,6.69,61.9
2022-05-08 17:17:29.214,3.7,54.9,654.0,3.63,53.3
2022-05-08 20:07:02.616,2.1,34.2,425.0,0.69,36.4
2022-05-08 16:13:40.415,4.7,65.0,775.0,6.6,55.7
2022-05-09 08:20:34.015,2.6,24.3,303.0,0.09,26.4
2022-05-08 16:41:00.622,3.1,46.8,578.0,2.35,52.5
2022-05-08 18:28:47.094,4.4,61.0,713.0,5.01,59.5
2022-05-08 19:39:21.642,2.1,35.0,437.0,0.75,39.6
2022-05-09 12:59:48.747,2.6,34.0,427.0,0.7,36.3
2022-05-08 18:00:29.555,3.9,58.1,697.0,4.66,63.4
2022-05-09 01:13:30.058,3.1,40.9,496.0,1.26,28.5
2022-05-08 16:45:01.089,2.8,43.5,536.0,1.71,48.2
2022-05-09 08:26:12.632,2.3,27.7,351.0,0.26,26.5
2022-05-09 01:33:41.381,2.1,31.9,393.0,0.49,28.5
2022-05-08 15:31:55.445,2.9,43.8,540.0,1.79,48.5
2022-05-08 17:05:18.630,3.9,55.3,662.0,3.8,47.1
2022-05-09 17:35:50.195,2.1,33.3,410.0,0.6,36.5
2022-05-09 02:42:32.895,2.2,34.7,432.0,0.75,27.2
2022-05-08 22:48:06.756,2.2,34.9,436.0,0.79,28.6
2022-05-09 07:37:19.921,2.4,34.2,428.0,0.72,24.1
2022-05-09 12:43:20.832,3.8,49.7,612.0,2.84,34.8
2022-05-08 17:15:41.913,4.0,60.8,725.0,5.44,53.8
2022-05-09 00:51:01.059,2.1,34.6,434.0,0.72,27.6
2022-05-09 10:46:42.092,2.3,37.0,467.0,1.02,32.7
2022-05-09 00:26:00.938,2.1,32.5,408.0,0.61,26.0
2022-05-09 01:26:23.603,2.3,36.3,447.0,0.87,28.2
2022-05-09 13:38:07.189,3.2,47.3,573.0,2.22,38.2
2022-05-10 11:53:01.894,4.9,62.7,734.0,5.64,35.7
2022-05-10 10:32:43.990,2.7,40.8,507.0,1.44,29.1
2022-05-10 15:43:44.255,2.3,27.4,349.0,0.22,39.0
2022-05-10 10:43:34.174,3.6,35.2,425.0,0.64,29.7
2022-05-10 12:15:22.297,3.4,51.2,628.0,3.1,40.0
2022-05-10 12:20:33.827,3.5,42.8,529.0,1.63,38.8
2022-05-10 10:23:14.944,3.1,41.6,512.0,1.46,27.8
2022-05-10 10:57:20.586,4.1,45.4,541.0,1.79,31.1
2022-05-10 11:46:35.108,3.0,35.8,456.0,0.91,35.7
2022-05-10 14:22:49.831,3.3,45.2,563.0,2.11,39.9
2022-05-10 11:43:58.878,2.3,36.7,461.0,0.91,35.6
2022-05-10 10:14:02.879,2.9,43.0,526.0,1.59,24.5
2022-05-10 10:26:20.301,2.9,41.8,519.0,1.54,28.8
2022-05-10 11:41:15.562,4.5,51.9,619.0,3.04,34.8
2022-05-10 10:08:04.149,3.7,34.2,427.0,0.72,23.1
2022-05-10 13:51:38.184,2.1,22.9,291.0,0.07,40.5
2022-05-10 10:19:55.552,2.3,35.4,448.0,0.84,27.1
2022-05-10 14:22:57.865,2.7,41.7,523.0,1.61,39.7
2022-05-10 11:07:17.639,2.8,35.9,450.0,0.88,32.8
2022-05-10 10:43:53.180,4.6,47.3,577.0,2.32,29.9
2022-05-10 14:53:45.357,3.7,37.2,459.0,0.94,40.3
2022-05-10 13:16:28.445,3.0,44.4,542.0,1.78,40.8
2022-05-10 15:16:14.071,2.2,35.2,441.0,0.84,40.4
2022-05-10 10:22:08.808,3.3,47.4,577.0,2.32,27.2
2022-05-10 11:03:23.221,2.2,28.0,359.0,0.3,32.2
2022-05-10 11:26:06.965,2.8,41.0,511.0,1.46,33.6
2022-05-10 10:21:26.737,3.2,40.3,489.0,1.24,27.1
2022-05-10 14:19:56.539,2.6,31.7,395.0,0.47,40.3
2022-05-10 11:25:12.870,2.8,41.1,519.0,1.54,33.2
2022-05-10 15:38:37.694,2.1,29.3,365.0,0.32,39.5
2022-05-10 11:48:35.466,3.1,39.2,491.0,1.26,35.6
2022-05-10 13:49:34.973,2.3,33.9,426.0,0.72,40.9
2022-05-10 12:36:34.557,4.1,51.0,628.0,3.14,41.6
2022-05-10 11:07:37.686,2.7,40.8,485.0,1.12,32.9
2022-05-10 13:20:15.822,2.7,34.9,433.0,0.71,41.6
2022-05-10 16:13:01.232,3.3,30.0,360.0,0.29,38.1
2022-05-10 14:47:01.701,2.7,32.2,404.0,0.52,39.6
2022-05-10 16:01:43.018,2.5,30.4,377.0,0.39,38.3
2022-05-10 14:51:17.168,2.8,33.4,420.0,0.65,40.8
2022-05-10 10:13:32.797,3.9,42.7,518.0,1.51,24.3
2022-05-10 14:26:13.189,3.3,39.2,484.0,1.2,39.9
2022-05-10 10:57:27.601,3.8,51.3,606.0,2.74,31.1
2022-05-10 15:23:05.918,2.2,36.4,465.0,1.01,39.9
2022-05-10 13:22:26.106,4.4,49.8,564.0,2.03,40.7
2022-05-10 11:53:18.940,4.3,61.6,745.0,5.9,36.2
2022-05-10 13:24:19.312,2.6,34.0,429.0,0.71,40.4
2022-05-10 14:16:22.129,2.3,34.5,434.0,0.71,40.2
2022-05-10 15:55:23.437,2.3,22.7,294.0,0.08,38.8
2022-05-10 12:55:23.740,2.5,36.9,472.0,1.07,41.6
2022-05-10 14:07:09.045,2.4,32.8,409.0,0.54,39.1
2022-05-11 09:22:52.118,5.2,60.7,715.0,5.11,51.7
2022-05-12 00:13:12.349,3.6,52.8,652.0,3.65,62.6
2022-05-11 22:21:34.748,4.8,64.7,776.0,6.61,52.0
2022-05-12 01:23:39.803,6.8,66.5,780.0,6.68,66.0
2022-05-12 02:55:35.815,2.4,31.6,387.0,0.42,41.6
2022-05-11 08:08:47.782,2.1,28.4,357.0,0.29,26.0
2022-05-12 00:41:52.763,5.3,66.9,775.0,6.59,59.5
2022-05-11 15:10:20.988,7.3,65.3,776.0,6.51,72.7
2022-05-12 02:26:03.642,2.6,36.7,466.0,0.97,45.6
2022-05-11 07:53:51.178,3.3,32.0,376.0,0.35,22.7
2022-05-11 09:18:47.745,4.1,58.1,689.0,4.48,51.7
2022-05-11 12:18:40.315,3.9,54.1,655.0,3.66,61.3
2022-05-11 13:34:51.193,10.7,65.4,777.0,6.63,71.9
2022-05-11 13:50:19.331,5.7,58.2,706.0,4.84,72.4
2022-05-11 13:12:53.558,6.9,65.6,773.0,6.54,63.6
2022-05-11 22:36:51.431,4.1,61.0,737.0,5.71,51.9
2022-05-11 16:21:51.453,6.7,65.3,770.0,6.48,78.1
2022-05-11 13:24:14.813,7.0,66.1,737.0,5.46,68.8
2022-05-11 23:40:22.432,2.7,45.0,561.0,2.1,54.6
2022-05-11 10:57:00.321,2.3,30.0,377.0,0.36,52.5
2022-05-12 01:10:22.897,5.0,63.9,758.0,6.25,64.3
2022-05-11 23:25:47.549,4.1,52.0,618.0,2.92,61.1
2022-05-11 14:13:38.402,5.5,66.7,762.0,6.17,71.7
